,x1,x2,x3,y
0,-21.69713898703002,50.353511280263255,27.8712430993882,102.59263383994826
1,-2.938058785716842,88.39163318591316,-53.68204196704983,92.81893823001192
2,16.746060513559517,79.95327406074159,-50.93139523411196,128.40463170764787
3,18.383005219677123,26.998563484023663,53.00358417737369,50.85902103580586
4,-16.009293182991456,81.04411564358196,56.370285595764955,74.73602167553241
5,19.501277713473655,33.551012916845714,-85.50550265242629,132.89223154769255
6,-24.4284670314709,34.279082345635956,-143.048434795159,194.51280728404805
7,-23.58907811377535,25.54429377486883,59.61068369100903,82.10177113417986
8,13.819649417440985,8.228917963623072,91.75962436754763,-5.7702998233395615
9,-9.416145171704523,2.226256079768263,-82.71958134782378,55.249315649468834
10,22.80850486537378,92.0287134075886,161.6367939821867,76.5876507031703
11,-7.8730198005629575,45.53111288622428,125.1304438327295,-17.153890746224214
12,-8.039694664058304,47.96055445015909,147.84329995041543,-27.260827795501942
13,17.125205162465903,77.10144807844851,88.03552113503304,62.15066298667627
14,-5.26043847929934,50.8620131085164,-16.75083599011724,47.10545527877086
15,47.5511739209973,90.39539813563333,66.73586105938644,412.99534781207194
16,-1.0796974412297962,88.56321729991134,-172.99454412639852,146.89852925128903
17,-2.3390474386958453,95.71904617603771,54.72276604725556,44.43701346137787
18,-19.87210359302993,77.32414604110053,74.5504418379594,86.72665254456794
19,48.37604798503474,82.20485642440745,-227.32725424032697,564.8179030609411
20,0.8698648830206291,65.2380056614093,88.9748708616965,4.583375732382621
21,-25.071042912713636,61.45100605902197,58.47624058537188,120.33961315030764
22,-27.77487298909838,72.02096539593573,103.37522752642614,132.6540466017653
23,13.382097753789168,2.520292384875533,96.82080446250878,-17.16492834440181
24,-38.00676056933411,73.27963535939894,82.7682241877788,255.45036628187128
25,28.751438613343293,26.69677686451325,121.11334357261474,99.16141594293076
26,-1.5794973820928606,98.22420389781855,78.16608034334368,32.61171893778623
27,11.440483586228687,5.4469202582808185,143.13193250936763,-42.77042199225837
28,27.77693726478713,40.20559178311468,85.5077851168745,117.17827608910852
29,24.508247417851628,94.1216057533078,22.901037668219605,157.90512491871334
30,40.13180289116171,12.820733010155427,80.31038625471326,242.3687494969038
31,-33.12933976133888,62.527386157048724,-49.17411996145515,255.34153565942847
32,31.00623304473494,90.31739340303298,105.1785512581917,177.81562189880924
33,-30.882690722557623,56.92909777224978,89.46786566714722,156.65385494369423
34,3.50838637092639,35.00663918780914,-2.9906139208238613,27.938397248682403
35,-14.004997595285877,93.56714884662757,338.9997337803821,-63.05632240599613
36,-15.225059403628201,74.91812752595563,-195.77747269131717,187.87057630902677
37,-20.220740145916718,15.38474890605931,352.16508541716496,-90.51782182062334
38,18.204346685415157,75.6913334974441,140.2666420508309,42.31130948783186
39,27.708351984085816,20.44886870033784,-72.54312762172395,179.0477130459829
40,-43.56566383019594,45.492257733728344,89.71648012240153,310.112510786914
41,6.605266941803488,48.116853868230066,236.17341276335597,-71.31790927607742
42,8.424239083532173,50.600454968852624,32.79328006724814,33.72199642453719
43,19.57558578297419,8.930680361428545,38.54151973880479,52.05016681797336
44,-1.1850079530611655,20.69233711955093,339.1373820812024,-150.73391240851768
45,6.268212989392291,4.409158561118631,87.88778813235339,-31.600074546516257
46,29.39217427316504,31.75857856819775,-110.70316314923554,220.29153130475697
47,25.18263359439728,11.15606637914789,74.90768564221463,78.58648899428007
48,-5.800369943961804,15.236337254234634,44.20503847602549,-4.90185572433092
49,-19.111868521026647,15.057423201999976,-51.68471407742385,98.78254941960229
50,46.4011080933584,95.25627627671636,261.17681591403624,303.4476743834982
51,12.57906117870805,32.78722737165195,-49.674921699310204,73.85974463123812
52,-25.51861202384847,86.63093118771677,91.69162673827395,128.58613345213385
53,-1.3280134099098913,63.43606109182113,78.06689477922063,6.512659489705823
54,-32.66873139726171,3.746199322790489,91.03269447236474,139.4126198304749
55,1.8436782875262199,25.990735588133784,-90.05508231695373,64.09716572819788
56,21.95387710556645,71.34296466349063,-9.600022510260658,137.4437460422059
57,0.6288809122656409,84.4343888139405,60.951148802531634,30.552291128227235
58,12.574486176392845,27.620536319420495,124.81008031672897,-13.616288824945036
59,6.562144307481228,86.32671758242483,14.83856790659324,61.244897238449155
60,-7.474773201446965,70.9698585782214,-35.20274911630631,78.8695480376451
61,-0.5887136476077325,43.206114159502306,95.25561568902643,-13.810960394116574
62,-29.195863246367296,54.69562713763937,175.89587797368407,98.76224245784974
63,17.397980715116407,82.22475193112565,161.8291428162275,31.662157083898176
64,-17.33457297419072,31.201595331401933,62.93090322085078,44.54948693533719
65,-16.975161426215653,1.1426754889342638,28.414501035277894,37.17203453025734
66,11.83876484041482,10.69172647905081,-14.06456697919458,37.686503108654854
67,-7.793291964307569,9.028375956071756,-116.26118465953365,74.18123856558388
68,-15.65770540302703,55.32323022433352,-128.7745704591096,141.01412962714076
69,5.505080106326216,55.00051746996015,99.02914469537015,-1.9254925076471832
70,-17.4607886755758,69.59838627910686,-91.7575758737029,144.59175959923851
71,3.555586470003655,13.059709294454736,-69.57493405511302,46.540418469144704
72,-10.820304364187345,12.57820576420009,-17.87114183799693,37.08722039085512
73,12.03108317575583,67.2860444740488,67.11847185295865,42.260709294410084
74,31.19917886203477,4.113185774986306,-157.70878872094434,244.4211861183317
75,-3.1627960146802954,20.478354769888995,-60.84793216609907,44.731372609804325
76,-9.135190419201107,1.9262835567879333,91.77811496674856,-29.675242526895445
77,7.079619414149335,91.1637727606116,248.53907982665342,-45.83442774029582
78,14.699916920940371,8.683266685371471,95.47251750941679,-3.468279817888635
79,8.101353910968207,47.805223406759964,57.13227464376825,17.33446268343904
80,5.013554456698975,80.05558793511909,247.9907246095964,-59.00395136266741
81,-14.788619275561942,13.792079061773087,53.151250917904036,22.206492806598785
82,26.798786841899723,56.181567601950924,120.15559171460832,102.96938511360192
83,-18.314846210697212,25.645040969588084,179.57762910597336,-12.805556820756818
84,17.21013793208277,91.39156594133061,110.71753401776539,62.26539987846878
85,2.7911208212794887,11.699650399674223,9.879168329781507,4.240770740859448
86,-4.116147177332795,1.7612389217029678,-121.3839989270966,64.18721629223272
87,15.06197025873062,6.405647721880603,227.99545196021458,-66.3537392608936
88,-7.1596254733692986,12.751159773787935,134.74542152041943,-47.81572853915174
89,27.253754712991764,27.111475936555006,115.59959285865575,89.13964899272935
90,13.043180833129291,5.96590902680777,-218.03208669803803,139.95333128233395
91,21.131424502084847,34.51358447288884,-37.832271910557566,120.65891710960184
92,-1.3444964560580477,66.92043194368698,-13.0031098090939,55.59981175019238
93,-0.543655688127911,6.357163742070138,-120.95536511320802,62.49715287398451
94,45.738632395055,1.403641704369174,88.92251649613755,310.2297490164929
95,-28.594121995481988,69.3522144159683,88.85557395265519,144.42796751452138
96,4.239643008165293,74.81552713083892,23.664453663169418,46.43649620475217
97,5.414624771788653,23.33269478659532,15.396352079096403,14.135478583444277
98,22.83367313847663,16.946728184807757,-11.454926757789671,106.02312728036006
99,9.42525232240271,7.417545649805368,-37.85332626110919,38.33450538349156
100,1.8047017213469883,43.68469209279917,167.1728557615645,-49.1040134360813
101,-22.926332738578573,61.017452091017624,264.67070303479295,4.055972250280522
102,-24.16613948454314,84.26723980209415,-8.898403258092316,164.41656016825917
103,7.7417871406832,75.80918637761434,166.48104704783236,-14.532851366705152
104,-0.8902008822542257,51.92014118946563,-3.5451609927346865,39.025971314088636
105,-34.779889732626515,37.57157796401936,69.36477584771636,198.9928453494726
106,20.638399944423256,88.27201977688436,10.492192009933682,129.8804152514676
107,-8.955702294645716,16.629401152347533,13.965362969701452,17.50369289756923
108,-14.001531750574479,17.726713524628313,113.78502214763557,-10.806009102155855
109,-0.5598111596907561,58.90372199180034,-6.7223817335525595,45.86454633884089
110,-22.987158088182788,28.617951017124778,236.10998714594118,-3.746050682253135
